# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-4.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
4965.19,0.864201,0.125692,5,31,0,-4953.09,-5.09126,-5.01373,-4.3985,0.0486628,0.0495103,0.014099,0.215202,40.7695,28.5878,0.468545,0.268345,0.136224,0.0445668,0.159394,0.365178,0.0299237,0.0995047,0.127575,0.0675612,0.00397949,0.00143572,1.60034,0.951035,0.304351,0.527165,0.363706,0.109129
4969.39,0.976302,0.125692,5,31,0,-4955.06,-5.10942,-5.13612,-4.57251,0.0450963,0.0489312,0.00251159,0.149183,27.845,39.8574,0.444026,0.313217,0.106144,0.0327407,0.131628,0.376101,0.0352749,0.0952425,0.10257,0.117418,0.0346152,0.0104709,1.21573,3.68865,0.493627,0.589585,0.348946,0.061469
4969.97,0.995891,0.125692,5,31,0,-4962.21,-5.30735,-5.02516,-5.27612,0.0441428,0.047084,0.0085735,0.135821,36.8673,28.4223,0.49577,0.147108,0.413462,0.0203982,0.196974,0.399936,0.0100084,0.150858,0.109401,0.0742783,0.00948146,0.0125728,1.5275,1.08422,0.224295,0.588649,0.282261,0.129089
4969.19,0.916479,0.125692,5,31,0,-4959.32,-5.26068,-5.3642,-4.37123,0.0433058,0.048294,0.000553113,0.0950814,30.6848,29.1357,0.488791,0.230822,0.184598,0.0937776,0.162135,0.399698,0.0283005,0.135415,0.143026,0.0421926,0.00155313,0.00921645,1.24733,1.74287,0.61701,0.575243,0.322909,0.101848
4967.16,0.902507,0.125692,5,31,0,-4959.58,-4.83265,-4.9366,-5.88922,0.0436663,0.0489627,0.0323793,0.207988,42.0662,35.9761,0.46894,0.296064,0.246147,0.0161417,0.150562,0.309047,0.085799,0.0990565,0.0994426,0.147732,0.0622466,0.00355105,1.65648,1.75145,0.227256,0.643285,0.263431,0.0932844
4968.85,0.884986,0.125692,5,31,0,-4958.62,-5.08288,-4.86006,-4.31935,0.0444056,0.0452289,0.000352508,0.19977,38.1704,40.0649,0.484697,0.20323,0.148968,0.0404289,0.210892,0.312031,0.0475219,0.118367,0.0858827,0.0463954,0.00280286,0.011676,1.2205,3.48706,0.580038,0.598079,0.32599,0.0759309
4965.72,0.980388,0.125692,5,31,0,-4958.64,-4.58706,-4.82576,-5.7972,0.0354776,0.0480505,0.0365524,0.229921,35.8106,35.0433,0.448161,0.258485,0.320061,0.0415596,0.292699,0.321308,0.0459439,0.179274,0.0980367,0.0777948,0.0573302,0.00169378,1.60934,1.08217,0.208703,0.5825,0.307,0.1105
4960.84,0.84122,0.125692,5,31,0,-4948.86,-4.66222,-4.71682,-6.5436,0.0346341,0.0455597,0.0363218,0.195972,31.6484,32.619,0.467215,0.273835,0.233316,0.106831,0.309225,0.401067,0.0199399,0.189318,0.0926167,0.137161,0.021886,0.00301083,1.79436,1.70067,0.210495,0.593306,0.287717,0.118977
4962.11,0.997601,0.125692,5,31,0,-4950.58,-4.66033,-4.72298,-6.26134,0.0333066,0.0449593,0.0372487,0.19447,32.2054,33.4635,0.465959,0.287508,0.197974,0.118192,0.312338,0.396784,0.0252963,0.183782,0.0965415,0.140432,0.0239995,0.00356461,1.81368,1.76155,0.211663,0.593679,0.285899,0.120422
4964.03,0.903585,0.125692,5,63,0,-4950.45,-4.78579,-5.05266,-4.08088,0.034097,0.0475418,0.0077887,0.191991,35.2451,35.1738,0.472662,0.136907,0.211632,0.036673,0.326847,0.390802,0.0334216,0.206325,0.108129,0.0124167,0.0332623,0.0090909,1.05584,1.9127,0.58354,0.626789,0.310468,0.0627438
4967.21,0.940767,0.125692,5,31,0,-4955.83,-5.45591,-5.03264,-4.43429,0.0474373,0.0483077,0.00114712,0.149014,39.919,34.8364,0.490094,0.187913,0.258494,0.0554442,0.187335,0.249121,0.0501272,0.127527,0.0917653,0.0994489,0.00352173,0.00162348,2.08353,1.60461,0.249269,0.593397,0.293833,0.11277
4959.85,0.949278,0.125692,5,31,0,-4950.61,-5.31998,-4.83792,-3.90124,0.0495646,0.0481244,0.00613696,0.173369,36.6896,34.9592,0.485176,0.187874,0.228423,0.135209,0.175364,0.280672,0.0375277,0.0946036,0.079466,0.066842,0.020009,0.0217508,0.75423,1.27311,0.320601,0.635074,0.291545,0.0733812
4961.73,0.944365,0.125692,5,31,0,-4944.95,-5.10751,-4.95618,-5.09309,0.0498192,0.0490929,0.0291208,0.180795,41.4114,42.8728,0.494542,0.0592538,0.170353,0.0193735,0.0909985,0.24969,0.0797861,0.0629075,0.0821013,0.0598129,0.0152959,0.00399315,1.46659,1.27752,0.313147,0.610876,0.302414,0.0867097
4959.81,0.697763,0.125692,5,31,0,-4942.23,-5.41705,-5.00368,-6.04148,0.049855,0.0480341,0.045194,0.132831,30.0157,26.6097,0.495511,0.168764,0.410779,0.167065,0.125018,0.292342,0.0131373,0.0945497,0.0776866,0.0731805,0.0241084,0.00990668,1.46201,2.13537,0.449769,0.604135,0.27753,0.118335
4968.05,0.948623,0.125692,5,31,0,-4951.32,-5.16186,-4.89792,-4.95634,0.0472095,0.0485775,0.00413702,0.154107,31.8626,25.4442,0.448316,0.132154,0.140695,0.00734288,0.155405,0.331388,0.128172,0.117905,0.0825302,0.123342,0.0147196,0.0142254,2.26978,1.75206,0.323583,0.629324,0.286502,0.0841742
4970.13,0.999491,0.125692,5,31,0,-4960.83,-5.203,-5.08985,-4.06506,0.041828,0.0480618,0.00235329,0.165426,39.6596,40.1908,0.498015,0.164573,0.302029,0.138225,0.216666,0.379791,0.0235195,0.180524,0.109435,0.0235483,0.0169256,0.0107267,1.32134,2.62432,0.355001,0.610277,0.297781,0.0919417
4966.13,0.950851,0.125692,5,31,0,-4960.6,-4.958,-5.24903,-3.75413,0.038285,0.0486911,0.00926707,0.156807,40.8331,28.0578,0.498627,0.176443,0.0949911,0.0159075,0.222289,0.406577,0.00933944,0.144137,0.116181,0.0288866,0.0282286,0.00913943,2.29518,2.14327,0.301484,0.629955,0.27296,0.0970853
4963.91,0.55476,0.125692,5,31,0,-4951.24,-4.93432,-5.09891,-3.87381,0.0450371,0.0495576,0.000910682,0.215581,31.7187,53.4477,0.456479,0.151339,0.382444,0.00609731,0.17295,0.356271,0.022784,0.0967206,0.0967628,0.0300485,0.0104015,0.00310577,1.24866,3.5777,0.435025,0.622354,0.27713,0.100516
4966.65,0.707397,0.125692,5,31,0,-4947.15,-5.04077,-4.98522,-6.55132,0.0433988,0.0487691,0.0339069,0.166693,37.3092,21.7894,0.494385,0.282214,0.221498,0.0148271,0.183642,0.340383,0.0960284,0.127489,0.0985694,0.18989,0.0153632,0.0198589,1.63053,1.63881,0.532014,0.62669,0.282073,0.091237
4960.29,0.985373,0.125692,5,31,0,-4948.97,-5.35462,-4.86121,-3.65966,0.0453116,0.047814,0.00137529,0.149023,25.6368,28.6374,0.497165,0.15236,0.170394,0.0213999,0.20738,0.273397,0.0383634,0.16141,0.088651,0.0323835,0.000249689,0.00533948,1.38273,0.903876,0.207241,0.575788,0.353991,0.0702201
4966.39,0.99952,0.125692,5,31,0,-4954.16,-5.05001,-5.2454,-5.52981,0.0385588,0.0495476,0.015255,0.122214,37.8968,34.1981,0.482406,0.154929,0.384979,0.0444085,0.123581,0.401243,0.0701265,0.114921,0.139103,0.0960526,0.0930885,0.00498049,1.48319,4.45072,0.600208,0.571244,0.27526,0.153496
4959.24,0.879365,0.125692,5,31,0,-4944.12,-4.70582,-4.96195,-5.54793,0.041516,0.0485256,0.0264763,0.182479,33.1945,25.8668,0.367691,0.29137,0.365464,0.208191,0.163197,0.43548,0.021466,0.0784315,0.109022,0.0704899,0.00146322,0.0202109,2.92637,1.24026,0.200958,0.576198,0.295118,0.128683
4963.28,0.943709,0.125692,5,31,0,-4945.69,-5.35445,-5.18715,-4.7228,0.0452158,0.0494277,0.00076045,0.137217,35.2169,38.7813,0.499522,0.289142,0.133988,0.00176746,0.181548,0.327417,0.0551695,0.137989,0.0994693,0.0571766,0.0472456,0.00967814,1.3228,4.94666,0.760591,0.609239,0.323844,0.0669176
4967.95,0.883419,0.125692,5,31,0,-4945.94,-4.67205,-5.05764,-4.83387,0.0345566,0.0490154,0.0159437,0.172749,31.716,26.7956,0.4405,0.196813,0.0363134,0.0095482,0.167053,0.445064,0.0899319,0.122597,0.1371,0.0927378,0.00483151,0.0010786,1.61885,2.1066,0.540132,0.64544,0.283836,0.0707242
4964.6,0.952188,0.125692,5,31,0,-4949.73,-4.28497,-4.98289,-3.85354,0.027381,0.0486089,0.00137488,0.202607,31.9068,43.1219,0.496011,0.33351,0.16333,0.130779,0.213377,0.410166,0.0330565,0.129686,0.107844,0.0286854,0.021849,0.0123945,1.53539,1.84428,0.170203,0.495987,0.420627,0.0833859
4959.26,0.467197,0.125692,5,31,0,-4938.14,-5.2451,-4.84081,-2.47125,0.0463449,0.0487774,0.0103665,0.151143,23.8327,22.2688,0.49271,0.364564,0.0282568,0.00682833,0.16677,0.341555,0.00455203,0.116587,0.0955574,0.00874618,0.0134043,0.00248592,1.56021,1.79761,0.812162,0.660022,0.283692,0.0562867
4963.18,0.988308,0.125692,5,63,0,-4945.04,-4.97824,-5.16825,-3.78219,0.034144,0.049388,0.00328441,0.0815597,32.5417,29.9151,0.478141,0.130225,0.180622,0.0100623,0.142468,0.258991,0.00581061,0.151151,0.0895807,0.0167741,0.00688985,0.0186809,1.47168,2.86088,0.200242,0.545813,0.36704,0.0871471
4960.94,0.935657,0.125692,5,31,0,-4949.66,-5.10744,-5.18494,-4.79168,0.0409099,0.0493135,0.00231446,0.103122,26.4607,39.1661,0.47031,0.379547,0.339218,0.0121249,0.223003,0.273009,0.0053161,0.15139,0.0832124,0.0391634,0.0539196,0.0384309,1.8697,1.59336,0.181222,0.551565,0.351182,0.0972533
4957.04,0.998707,0.125692,5,31,0,-4949.99,-5.26897,-5.23702,-4.9969,0.0456668,0.0477524,0.0124339,0.146595,40.4581,22.7347,0.495873,0.0279579,0.0563728,0.116707,0.143463,0.416161,0.122104,0.109957,0.136255,0.198414,0.00300311,0.0131293,1.06067,1.79786,0.745805,0.712675,0.217615,0.0697106
4968.45,0.898789,0.125692,5,31,0,-4942.62,-5.08832,-5.10927,-4.13723,0.0446527,0.049342,0.00225973,0.138189,31.6511,50.0114,0.465644,0.14147,0.232857,0.0135836,0.175896,0.268722,0.0132628,0.114233,0.0981427,0.033783,0.0396582,0.016819,1.81763,2.20934,0.300765,0.653124,0.273024,0.0738522
4964.71,0.975364,0.125692,5,31,0,-4958.07,-5.16181,-5.03952,-4.88562,0.0415061,0.0478035,0.00428418,0.137314,35.0035,18.7704,0.484142,0.287883,0.0414011,0.126548,0.26937,0.265296,0.0463564,0.15439,0.0970413,0.0728832,0.00727454,0.0202034,1.5319,1.1904,0.321716,0.550968,0.370306,0.0787261
4961.2,0.988093,0.125692,5,31,0,-4947.5,-5.51672,-4.98259,-4.60786,0.0488331,0.0496659,0.00677672,0.179379,32.8737,35.4002,0.472159,0.254873,0.00950148,0.000374175,0.230051,0.293352,0.122721,0.179785,0.0938103,0.0570584,0.02166,0.00411192,1.29567,1.84907,0.442785,0.598401,0.327658,0.0739417
4966.64,0.895648,0.125692,4,31,0,-4949.02,-5.20644,-5.12768,-4.68451,0.0489174,0.0483157,0.0086899,0.197543,44.7657,37.9223,0.464368,0.2137,0.0381805,0.0493958,0.205679,0.308422,0.043231,0.106355,0.111566,0.0934669,0.00343716,0.0170113,1.31698,1.79396,0.299623,0.630539,0.271183,0.098278
4960.54,0.953254,0.125692,5,31,0,-4947.35,-4.25631,-5.00348,-4.32975,0.0293039,0.0496336,0.00216,0.165809,20.8228,35.1557,0.486988,0.209646,0.271342,0.0436212,0.172357,0.254006,0.00264515,0.103871,0.0750061,0.0474675,0.0419935,0.00147034,1.65333,2.0077,0.560326,0.600318,0.308716,0.0909661
4964.08,0.443804,0.125692,5,31,0,-4945.67,-4.79646,-4.79467,-4.6506,0.0436953,0.0440773,0.00564626,0.215946,38.3571,31.9008,0.458101,0.294544,0.295587,0.0510536,0.141144,0.453512,0.125673,0.0822237,0.113372,0.0957763,0.00209082,0.00985088,3.06835,1.89587,0.286906,0.589433,0.278131,0.132435
4964.55,0.788021,0.125692,5,31,0,-4949.63,-5.0184,-4.83014,-4.82404,0.0422203,0.0450139,0.0179095,0.179452,31.8453,60.9064,0.461055,0.128792,0.359586,0.0231634,0.1811,0.276333,0.0146651,0.11607,0.0897073,0.0911062,0.0136178,0.00385354,1.07607,2.07256,0.470003,0.565644,0.325641,0.108716
4962.78,0.974534,0.125692,5,31,0,-4949.29,-5.38417,-4.9529,-4.53298,0.0493195,0.0487151,0.0135896,0.135014,41.6907,27.9985,0.483531,0.136018,0.216728,0.0210444,0.1215,0.285821,0.0428584,0.0821012,0.0687777,0.0452796,0.00588188,0.0316366,1.42415,3.03206,0.133363,0.670088,0.239763,0.0901489
4967.32,0.994659,0.125692,5,31,0,-4951.79,-5.2316,-4.96744,-4.94138,0.0486474,0.0486302,0.00921715,0.137936,40.5617,28.2108,0.477522,0.155635,0.224719,0.0190166,0.13522,0.305424,0.0356883,0.0778371,0.0806414,0.0473214,0.011074,0.0354671,1.53639,2.94781,0.187313,0.664997,0.233813,0.101191
4964.38,0.814017,0.125692,5,31,0,-4952.1,-4.87862,-5.12756,-4.15312,0.0431093,0.0491899,0.000931738,0.189446,31.4493,40.1632,0.477383,0.307195,0.174809,0.00144534,0.149136,0.421233,0.0812758,0.0838836,0.103684,0.105726,0.0244197,0.0021092,1.50349,1.3233,0.894575,0.565047,0.354449,0.0805039
4965.73,0.990689,0.125692,5,31,0,-4954.34,-5.05628,-5.03135,-4.71001,0.0409319,0.0496168,0.0151014,0.159939,35.2158,26.5858,0.471598,0.206622,0.176766,0.105724,0.326214,0.266122,0.0238745,0.218779,0.0844517,0.032834,0.00305912,0.0117339,1.5951,2.7228,0.155608,0.632633,0.265426,0.101941
4963.06,0.705391,0.125692,5,31,0,-4946.88,-4.85608,-4.92982,-5.27831,0.0370968,0.0470967,0.026424,0.167245,31.1391,45.2187,0.482989,0.282571,0.159572,0.00900295,0.276686,0.421478,0.0383596,0.176431,0.134395,0.0492928,0.00109786,0.0101811,2.13005,1.80806,0.466689,0.608134,0.338871,0.052995
4965.41,0.94711,0.125692,5,31,0,-4949.97,-5.39584,-5.11703,-4.09718,0.0435748,0.049669,0.000971755,0.153088,42.5982,27.7494,0.487638,0.127146,0.0609448,0.0387979,0.288702,0.344403,0.0287324,0.220943,0.113692,0.0390744,0.00683838,0.0196135,1.85656,1.15183,0.169677,0.642063,0.268289,0.0896474
4968.48,0.962252,0.125692,5,31,0,-4953.79,-4.76768,-4.92239,-4.92584,0.0383412,0.0478988,0.0112072,0.166894,30.4111,46.6458,0.482572,0.230746,0.268018,0.0327709,0.141903,0.275729,0.044769,0.0866021,0.0818618,0.043331,0.0186286,0.00475338,1.08494,3.28039,0.956845,0.591791,0.32866,0.0795483
4960.96,0.817966,0.125692,5,31,0,-4952.04,-5.0295,-5.12574,-4.15034,0.041834,0.0493341,0.00182087,0.188977,41.8473,23.7534,0.499598,0.201916,0.0536536,0.0279987,0.263929,0.401373,0.0403605,0.156602,0.143753,0.0521681,0.00897438,0.00851883,2.12747,1.20095,0.160179,0.573128,0.338893,0.0879792
4960.99,0.989061,0.125692,5,31,0,-4946.29,-4.78666,-5.15022,-5.57363,0.0434516,0.047392,0.00471995,0.153676,31.0236,61.8798,0.398592,0.265735,0.324809,0.0468695,0.110388,0.29508,0.0169543,0.0721806,0.106988,0.0756027,0.019918,0.00205868,1.07464,3.04529,0.785705,0.572004,0.313569,0.114427
4957.51,0.897538,0.125692,4,15,0,-4943.36,-4.69589,-5.20566,-5.06331,0.0433324,0.0476566,0.00199133,0.143985,29.8562,63.7932,0.400162,0.216376,0.331368,0.0509979,0.111694,0.288388,0.0170529,0.0634159,0.107542,0.101345,0.0234489,0.00269242,1.01374,3.5377,0.727407,0.572293,0.319487,0.10822
4961.01,0.803296,0.125692,5,31,0,-4939.93,-5.00333,-4.8825,-5.0582,0.0425388,0.0499113,0.00305246,0.190432,41.7063,25.7775,0.496221,0.217832,0.354514,0.0634723,0.142516,0.455667,0.120576,0.106465,0.0998161,0.111631,0.0165133,0.00910767,1.7601,1.95157,0.408113,0.560519,0.286838,0.152644
4959.69,0.784337,0.125692,4,31,0,-4944.13,-5.00662,-5.17318,-4.72203,0.0425211,0.0494575,0.0084311,0.186627,40.3441,28.0307,0.494568,0.165557,0.254828,0.0174234,0.255814,0.244594,0.0378419,0.118682,0.108733,0.115112,0.0105873,0.00766811,1.96476,1.37968,0.26846,0.512235,0.331947,0.155818
4957.66,0.954106,0.125692,5,31,0,-4942.36,-5.4134,-4.81929,-4.90948,0.0493338,0.0398775,0.0105843,0.144709,27.8118,32.5823,0.493355,0.0721467,0.161895,0.0907426,0.242124,0.343962,0.0269139,0.126766,0.156305,0.0866996,0.0175695,0.00779072,1.30684,2.83073,0.468965,0.677313,0.257724,0.0649635
4965.12,0.999675,0.125692,5,63,0,-4947.92,-5.10006,-4.97766,-3.49237,0.0472807,0.0487162,0.00211307,0.205904,38.6955,29.9384,0.498125,0.250116,0.0935825,0.0229749,0.145442,0.492341,0.00892219,0.101034,0.107292,0.0207993,0.0197154,0.0103679,1.51211,1.89571,0.524834,0.593447,0.310276,0.0962773
4964.89,0.950738,0.125692,5,63,0,-4947.47,-4.93305,-5.12936,-1.8763,0.0340816,0.0494633,0.00371252,0.129777,32.8191,34.6447,0.475286,0.21855,0.0518851,0.00237768,0.154764,0.481323,0.0022818,0.146151,0.107864,0.0060418,0.017917,0.0105439,1.62652,1.94566,0.319773,0.625006,0.281278,0.093716
4968.86,0.989891,0.125692,5,63,0,-4957.79,-5.13616,-5.04587,-1.52904,0.0463944,0.0473633,0.00170482,0.148066,32.6043,32.0949,0.481955,0.234039,0.110544,0.0967339,0.14917,0.364437,0.00263109,0.101775,0.127653,0.00619518,0.0170944,0.00231277,1.32923,3.45597,0.413778,0.609191,0.289548,0.101261
4955.13,0.889291,0.125692,5,31,0,-4946.66,-4.86769,-5.0985,-1.66394,0.0392988,0.0493555,0.00208491,0.144183,33.9984,32.7481,0.457157,0.248379,0.430214,0.0236037,0.168758,0.425074,5.37871e-05,0.0938753,0.106064,0.00385116,0.0246775,0.0239884,1.56041,0.858308,0.271961,0.532071,0.333547,0.134381
4957.18,0.978682,0.125692,5,31,0,-4943.23,-5.19766,-5.01982,-1.88316,0.045062,0.0496079,0.000587874,0.139325,35.2436,33.6117,0.481947,0.250941,0.170823,0.0620275,0.156135,0.306104,6.1047e-05,0.110317,0.0847714,0.005806,0.0247176,0.0019592,1.88303,3.23236,0.328912,0.559419,0.327198,0.113383
4956.6,0.953287,0.125692,5,31,0,-4936.87,-5.22597,-5.06798,-2.10007,0.0492285,0.047742,0.00125258,0.166771,45.7366,37.5231,0.478008,0.207128,0.262564,0.0122089,0.102471,0.481082,0.000627369,0.0760926,0.136096,0.00529923,0.000630044,0.00640279,1.11838,1.18747,0.479409,0.57028,0.332544,0.0971757
4958.82,0.656529,0.125692,5,31,0,-4940.39,-5.13897,-5.06771,-3.47536,0.0419468,0.0492266,0.00120958,0.111334,26.5807,29.4674,0.480818,0.169803,0.00820458,0.0726164,0.228284,0.288546,0.0178812,0.19197,0.0774068,0.0186555,0.0322202,0.00905292,2.13819,3.42619,0.300243,0.646413,0.274111,0.0794762
4969.72,0.9889,0.125692,5,31,0,-4953.26,-5.33735,-4.96269,-5.16177,0.0480791,0.0473367,0.0226384,0.19143,41.7662,31.3518,0.481394,0.2377,0.0668087,0.0265229,0.202377,0.384547,0.0845063,0.152921,0.107051,0.0703319,0.00523155,0.0181644,1.14171,1.39131,0.326456,0.617424,0.316647,0.065929
4965.13,0.955455,0.125692,5,31,0,-4955.4,-5.44092,-5.0822,-4.17417,0.049906,0.048554,0.00326899,0.14964,31.095,31.339,0.475163,0.106296,0.330078,0.0305246,0.169315,0.366979,0.010167,0.12865,0.105182,0.0571357,0.0021379,0.002566,2.10182,2.88107,0.476354,0.622563,0.246904,0.130533
4969.55,0.956852,0.125692,5,31,0,-4957.3,-5.16415,-5.15512,-5.79466,0.0485244,0.0486943,0.032619,0.146654,41.842,30.9829,0.477847,0.272116,0.218159,0.039112,0.116467,0.365848,0.0898398,0.0777832,0.0944079,0.133706,0.00889912,0.0194291,1.3074,1.29203,0.302258,0.576633,0.355505,0.0678622
4964.27,0.927172,0.125692,5,31,0,-4955.29,-5.041,-5.28051,-4.86718,0.0382968,0.0497145,0.0386163,0.129682,32.1336,33.2521,0.484815,0.277643,0.00230193,0.0447238,0.235029,0.442513,0.0184742,0.1648,0.138771,0.0308011,0.00671727,0.011309,1.66564,3.31684,0.480328,0.582478,0.33864,0.0788826
4968.1,0.998991,0.125692,5,31,0,-4953.18,-5.10753,-4.88667,-4.77905,0.046568,0.0457023,0.00102175,0.140494,34.2193,32.5518,0.488872,0.106866,0.466293,0.0404373,0.115704,0.356157,0.0070912,0.0816848,0.0831913,0.0736052,0.00749444,0.0141161,1.22716,1.20514,0.272939,0.61185,0.27884,0.10931
4968.05,0.9957,0.125692,5,31,0,-4960.79,-5.13123,-5.27133,-4.84005,0.0446048,0.0498771,0.0081843,0.151959,33.2172,28.4637,0.450078,0.241297,0.258013,0.0392476,0.212273,0.330076,0.121713,0.131648,0.126299,0.0433085,0.021262,0.00682878,1.78975,3.22576,0.521548,0.582941,0.333991,0.0830674
4969.27,0.917255,0.125692,5,31,0,-4957.77,-5.22362,-4.91926,-4.73186,0.0471802,0.0490862,0.00155693,0.15987,38.6062,36.2524,0.489257,0.213847,0.273666,0.0294245,0.181989,0.237553,0.0228277,0.129508,0.0695793,0.10543,0.0147646,0.00530199,1.07548,1.21134,0.322507,0.574532,0.346812,0.0786564
4971.18,0.818986,0.125692,5,31,0,-4958.02,-5.04297,-5.07276,-4.83145,0.0395361,0.0492919,0.0136689,0.173701,34.2287,32.5555,0.478129,0.119876,0.164004,0.0370768,0.215688,0.396294,0.0434486,0.160531,0.135751,0.0970946,0.0149346,0.00564873,2.1533,2.71469,0.389552,0.669999,0.235135,0.0948666
4967.43,0.951018,0.125692,5,31,0,-4959.55,-4.67924,-5.10301,-3.98455,0.0369592,0.0463093,0.00269141,0.181232,33.9949,33.7595,0.46196,0.350869,0.0537397,0.0383089,0.198869,0.467353,0.0304551,0.139756,0.149091,0.0581751,0.0180913,0.00339508,1.19047,1.28303,0.32263,0.495006,0.425667,0.0793271
4966.82,0.898895,0.125692,5,31,0,-4948.4,-4.99529,-5.17721,-4.53855,0.0423497,0.0498149,0.00254857,0.206545,35.907,43.1298,0.49593,0.253812,0.292461,0.0062637,0.212366,0.47622,0.0533148,0.14119,0.139565,0.0744058,0.00488175,0.00371781,1.38113,1.31298,0.348983,0.582247,0.334096,0.0836568
4970.03,0.865962,0.125692,5,31,0,-4950.56,-5.2238,-5.05193,-5.63613,0.0440742,0.0487516,0.0331513,0.133786,26.8889,25.769,0.453569,0.297279,0.0442988,0.116592,0.227777,0.288045,0.045346,0.169105,0.0906959,0.055763,0.0446104,0.0104976,1.47711,3.08192,0.41007,0.633133,0.296404,0.0704636
4968.94,0.994952,0.125692,5,31,0,-4959.67,-5.29464,-5.00946,-3.94057,0.045871,0.048997,0.000500111,0.187645,40.0308,26.1602,0.489127,0.162144,0.0485196,0.0307166,0.279722,0.283756,0.0502415,0.166562,0.0905502,0.0570258,0.0113766,0.013509,1.26257,1.37022,0.321345,0.589112,0.305577,0.105311
4965.7,0.966245,0.125692,5,31,0,-4956.1,-4.91061,-5.01182,-6.64944,0.0352869,0.0471434,0.0401945,0.113298,27.6204,38.2413,0.482078,0.197021,0.358351,0.0822138,0.195005,0.285646,0.0289078,0.162069,0.0974108,0.0757452,0.0292228,0.00916834,1.34328,1.18427,0.422321,0.679091,0.255822,0.0650867
4963.17,0.923014,0.125692,5,63,0,-4957.26,-4.97132,-4.95369,-7.00908,0.0342999,0.0453633,0.0372371,0.113759,27.3022,41.7002,0.48395,0.155888,0.341871,0.0559681,0.20797,0.310129,0.0293783,0.177797,0.0951092,0.0693168,0.0364955,0.00767521,1.28355,1.26294,0.486031,0.676679,0.251825,0.0714959
4961.38,0.297938,0.125692,5,31,0,-4946.15,-5.14067,-5.1355,-6.0627,0.0433421,0.0497822,0.0250728,0.142315,31.5846,44.03,0.444105,0.0810679,0.206046,0.0733865,0.2663,0.32922,0.035907,0.170516,0.0871447,0.0578907,0.0100547,0.0143786,1.77399,2.60035,0.363134,0.647325,0.268303,0.0843718
4964.82,1,0.125692,5,31,0,-4950.58,-4.95945,-4.96995,-4.14943,0.0428507,0.0482683,0.000811572,0.172777,34.3759,21.2776,0.497361,0.12231,0.30105,0.0307167,0.143998,0.314069,0.0576636,0.0987065,0.083467,0.133742,0.029851,0.00857703,1.32994,3.55687,0.216376,0.61919,0.267887,0.112923
4964.49,0.991704,0.125692,5,31,0,-4956.05,-5.09694,-5.28976,-3.33778,0.0394148,0.0478053,0.000800731,0.134289,36.8717,39.2845,0.468073,0.334613,0.18774,0.087621,0.232347,0.347603,0.0190818,0.180093,0.149755,0.0303836,0.00563805,0.00388865,1.55429,1.12832,0.628668,0.563994,0.354774,0.0812319
4964.09,0.878141,0.125692,5,63,0,-4951.13,-5.17408,-5.1467,-4.48611,0.0452675,0.0497588,0.0214133,0.0933914,32.7664,18.9749,0.47263,0.266916,0.256319,0.0183949,0.0892904,0.397678,0.00906823,0.0744015,0.0969683,0.0362422,0.00797033,0.024205,1.73559,1.93947,0.201899,0.539741,0.3429,0.117359
4965.79,1,0.125692,5,31,0,-4954.9,-5.47409,-5.46049,-4.18979,0.0467133,0.0477789,0.00108915,0.0836745,43.9862,37.4619,0.4422,0.221785,0.262866,0.0844124,0.171054,0.294217,0.024136,0.127894,0.117045,0.0368242,0.0129512,0.026519,1.16615,1.68456,0.420912,0.611195,0.282235,0.10657
4966.87,0.98126,0.125692,5,31,0,-4954.88,-4.96726,-5.01321,-5.81762,0.0433512,0.0496749,0.0115168,0.174254,33.0004,25.0571,0.490817,0.105469,0.381223,0.0123823,0.20779,0.320511,0.0107449,0.10278,0.106261,0.0836104,0.0201489,0.00995537,1.82636,2.01619,0.309149,0.585878,0.302966,0.111156
